id,model,model_type,category,subcategory,prompt_text,style_tags,use_case,popularity_score,why_it_works,model_specific_technique
veo_31_0368,Veo 3.1,video,Nature & Travel,Travel Documentary,"Showcase the vast expanse of the Sahara Desert during magic hour. [00:00-00:08] Aerial drone tracking shot following desert nomads and their camels crossing endless sand dunes with rippling textures. [00:08-00:12] Close-up of sand grains shifting in the wind with a shallow depth of field. Use warm, golden magic hour lighting to emphasize the desert’s otherworldly beauty. Native audio captures the whispering wind and distant camel bells. Integrate cinematic 4K with lens flares highlighting the sun’s low position for a dramatic effect.","aerial drone, magic hour, cinematic 4K, lens flare, shallow depth of field",travel_video,8,Combining sweeping aerial shots with intimate close-ups under magic hour lighting evokes the desert’s vastness and fragile beauty.,Aerial drone with magic hour lighting and lens flare
veo_31_0369,Veo 3.1,video,Nature & Travel,Travel Documentary,Film the vibrant autumn colors of Kyoto’s ancient temples and gardens. [00:00-00:06] Smooth crane down shot revealing red maple leaves falling gently around moss-covered stone paths. [00:06-00:11] Rack focus from delicate temple architecture to serene koi pond reflections. Utilize natural diffused lighting to soften the scene and cultivate a tranquil mood. Include native audio of rustling leaves and soft temple bell chimes. Use anamorphic lens to create cinematic horizontal flares and photorealistic 4K detail to enhance texture richness.,"crane down, rack focus, natural diffused, anamorphic lens, photorealistic 4K",travel_video,9,The combination of crane shots and rack focus highlights both nature’s beauty and cultural heritage with cinematic finesse.,Crane down with rack focus and anamorphic lens
veo_31_0370,Veo 3.1,video,Nature & Travel,Travel Documentary,"Document the rugged coastline of Iceland under overcast skies. [00:00-00:07] Tracking shot along black basalt cliffs, waves crashing dramatically. [00:07-00:12] Close-up steadycam capturing intricate rock textures and seabird nests. Employ natural diffused lighting with subtle rim light to accentuate cliff edges and water spray. Add native audio of strong ocean winds and crashing waves. Incorporate film grain for raw, authentic atmosphere and cinematic 4K for sharpness.","tracking shot, steadycam, natural diffused, rim light, film grain",travel_video,8,The interplay of wide rugged coastal shots with focused texture close-ups delivers a powerful and intimate sense of place.,Tracking shot with rim lighting and film grain texture
veo_31_0371,Veo 3.1,video,Nature & Travel,Travel Documentary,Film the vibrant street life of Rio de Janeiro during Carnaval. [00:00-00:05] Handheld tracking shot following dancers in elaborate costumes weaving through festive crowds. [00:05-00:10] Close-up on expressive faces and detailed beadwork using rack focus transitions. Use vibrant natural diffused daylight with added rim light to create dynamic contrast. Capture native festival music and crowd cheers natively. Employ film-quality 4K with high saturation and shallow depth of field for energetic immersion.,"handheld tracking, rack focus, natural diffused, rim light, film-quality 4K",travel_video,10,The handheld energetic movement combined with vibrant lighting and detailed rack focus captures the festive spirit authentically.,Handheld tracking with rack focus and rim light
veo_31_0372,Veo 3.1,video,Nature & Travel,Travel Documentary,Explore the dense Amazon rainforest canopy from above. [00:00-00:05] Aerial drone crane up revealing layers of lush green foliage and winding rivers. [00:05-00:12] Dissolve to tracking close-up of exotic birds perched on branches with dew drops catching sunlight. Use natural diffused morning light to emphasize freshness and depth. Incorporate native sounds of wildlife calls and rustling leaves to enhance immersion. Apply photorealistic 4K quality with depth of field and subtle film grain to highlight textures.,"aerial drone, tracking shot, natural diffused, photorealistic 4K, film grain",travel_video,9,Combining expansive aerial views with intimate wildlife close-ups under soft morning light conveys the rainforest’s richness vividly.,Aerial drone crane up with tracking close-up and natural diffused lighting
veo_31_0373,Veo 3.1,video,Nature & Travel,Travel Documentary,Capture the enchanting Northern Lights over a frozen Scandinavian lake at midnight. [00:00-00:08] Static wide shot of vibrant aurora colors dancing across a star-filled sky with reflective ice foreground. [00:08-00:12] Slowly dolly in to a close-up of frost crystals on pine branches with rim light accentuating texture. Use natural ambient cold blue lighting with subtle lens flare effects from stars. Add native audio of tranquil wind and distant wildlife calls. Render in cinematic 4K with film grain for a magical yet authentic feel.,"static wide shot, dolly in, rim light, cinematic 4K, film grain",travel_video,10,The contrast of dramatic wide night skies with intimate frosted foreground under natural cold lighting conveys wonder and stillness effectively.,Static wide with dolly close-up and rim lighting
veo_31_0374,Veo 3.1,video,Nature & Travel,Travel Documentary,Explore the vibrant tulip fields of the Netherlands in spring. [00:00-00:06] Crane down aerial shot revealing endless colorful rows with farmhouses dotted around. [00:06-00:10] Close-up handheld of bees pollinating flowers with shallow depth of field. Use golden hour warm lighting to enhance color saturation and create soft lens flares. Native audio captures gentle breeze and buzzing bees. Employ photorealistic 4K with subtle film grain for natural texture and immersive detail.,"crane down, handheld close-up, golden hour, photorealistic 4K, film grain",travel_video,8,The aerial perspective combined with intimate nature close-ups and warm lighting highlights natural beauty and seasonal vibrancy.,Crane down aerial with handheld close-up and golden hour lighting
veo_31_0375,Veo 3.1,video,Nature & Travel,Travel Documentary,"Document the historic Incan ruins of Machu Picchu shrouded in morning fog. [00:00-00:07] Aerial drone tracking shot circling the ruins as fog slowly dissipates revealing terraces and mountain peaks. [00:07-00:12] Close-up steadicam capturing intricate stonework and moss textures. Use natural diffused early morning light to enhance mystique and depth. Include native audio of distant bird calls and gentle wind. Render in cinematic 4K with film grain to evoke an ancient, timeless atmosphere.","aerial drone, steadicam close-up, natural diffused, cinematic 4K, film grain",travel_video,9,The foggy atmospheric conditions combined with detailed close-ups and smooth drone movement immerse viewers in historical mystery.,Aerial drone tracking with steadicam close-ups and natural diffused light
veo_31_0376,Veo 3.1,video,Nature & Travel,Travel Documentary,Highlight the vibrant coral atolls of the Maldives from above. [00:00-00:05] Aerial drone crane down showing turquoise lagoons and white sand beaches with gentle waves. [00:05-00:11] Close-up underwater dolly push revealing colorful coral gardens and schools of fish. Employ natural filtered sunlight for underwater scenes and golden hour light for aerial footage. Add native ocean sounds and subtle ambient music. Use photorealistic 4K with depth of field to create immersive tropical paradise visuals.,"aerial drone, underwater dolly push, golden hour, photorealistic 4K, native audio",travel_video,9,The mix of aerial and underwater shots with natural lighting showcases the diverse beauty of tropical island ecosystems.,Aerial drone crane down combined with underwater dolly push
veo_31_0377,Veo 3.1,video,Nature & Travel,Travel Documentary,Capture the mystic landscapes of Patagonia with dramatic cloud cover. [00:00-00:08] Tracking shot along jagged mountain ridges covered in snow and glaciers. [00:08-00:12] Close-up of wild guanacos grazing on windswept grasslands using rack focus. Utilize natural diffused lighting with subtle rim light on mountain edges to enhance contrast. Include native sounds of wind and distant bird calls. Render in cinematic 4K with film grain to provide a raw and epic feel.,"tracking shot, rack focus, natural diffused, rim light, cinematic 4K",travel_video,8,The dynamic interplay between epic landscapes and intimate wildlife moments effectively conveys Patagonia’s rugged beauty.,Tracking shot with rack focus and rim lighting
veo_31_0378,Veo 3.1,video,Nature & Travel,Travel Documentary,Showcase the cultural heritage and natural beauty of Bali’s terraced rice paddies. [00:00-00:06] Crane down aerial shot revealing layered green terraces framed by palm trees and mountain backdrops. [00:06-00:12] Close-up steadycam shot of farmers planting rice with detailed hand movements. Use warm golden hour lighting and natural diffused light to highlight lush textures. Capture native audio of water flowing and soft traditional gamelan music. Use photorealistic 4K with film grain for authenticity.,"crane down aerial, steadycam close-up, golden hour, natural diffused, photorealistic 4K",travel_video,9,The harmonious blend of aerial landscapes and intimate human activity under warm lighting conveys cultural and ecological richness.,Crane down aerial combined with steadycam close-up and golden hour light
